,순위,상품명,브랜드명,평점,조회수,좋아요 수,구매후기 수,누적판매량
214,0.9524338741942654,미니멀 크루 넥 니트 [블랙],무신사 스탠다드,4.9,15000.0,11080,5838,6700.0
215,0.9522116025783507,EMBROIDERY OXFORD SHIRT white,마리떼,4.9,400.0,157,9,50.0
216,0.9519893309624361,(23SS) [COOL COTTON] 2PACK SMALL ARCH TEE WHITE / BLACK,예일,4.9,18000.0,18641,5028,23000.0
217,0.9517670593465215,REVERSE HEAVY HOOD  SWEAT_NAVY,아웃스탠딩,4.9,11000.0,4548,1658,1500.0
218,0.9515447877306068,남성 클래식 씨 유 써네이 패치 반소매 티셔츠 - 오프화이트 / MRTWXJER029998,써네이,0.0,0.0,62,0,0.0
219,0.9513225161146922,[US] 여성 10oz. Reverse Weave® French Terry Crop 후드스웨트셔츠 (CREAM) CKTS3F562CR,챔피온,0.0,400.0,163,0,0.0
220,0.9511002444987775,Total Logo Nylon Sweatshirt [LIGHT GREY],아조바이아조,4.8,7900.0,1134,13,100.0
221,0.9508779728828629,투톤 사선 라운드 니트 - 퍼플,르마드,4.9,47000.0,3336,253,1500.0
222,0.9506557012669482,PRDA DENIM PATCH CREWNECK TEE WHITE,프렌다,4.8,22000.0,42518,3697,14000.0
223,0.9504334296510336,워셔블 하프 집업 카라넥 하찌 니트 (CURRENT NAVY),트릴리온,4.7,58000.0,30731,2330,13000.0
224,0.9502111580351189,오버사이즈 집업 카라 터틀넥 니트 [IVORY],드로우핏,4.8,14000.0,5030,797,2700.0
225,0.9499888864192043,PDC UNIFORM CREWNECK SWEATSHIRT NAVY,프렌다,4.9,22000.0,22737,1554,5000.0
226,0.9497666148032896,넌슬립 자수 후드 그레이,꼼파뇨,4.8,25000.0,23396,1106,6200.0
227,0.949544343187375,C-Logo Hoodie Black,예스아이씨,4.8,14000.0,10378,585,2700.0
228,0.9493220715714603,카라 케이블 니트 집업 그레이,굿라이프웍스,4.8,14000.0,6637,554,2800.0
229,0.9490997999555457,빈티지 반 집업_오트베이지,1993스튜디오,4.8,42000.0,27595,1943,9500.0
230,0.948877528339631,Half  Zip-Up M-Logo Sweat  (JM5TSU838BK),지프,4.9,9300.0,22073,3631,8000.0
231,0.9486552567237164,챔피온매치 오버사이즈 맨투맨 [차콜],모더먼트,0.0,300.0,58,0,0.0
232,0.9484329851078017,엔젤 와펜 후드 블랙,와릿이즌,5.0,5400.0,430,9,100.0
233,0.9482107134918871,오버핏 1988 스웨트 셔츠-네이비,필루미네이트,4.8,20000.0,8027,689,3800.0
234,0.9479884418759724,베이식 긴팔 티셔츠 [화이트],무신사 스탠다드,4.8,41000.0,58748,66755,47000.0
235,0.9477661702600578,[M3600] 트윈 팁 프레드페리 셔츠 (S06) AFPM2313600-S06,프레드페리,0.0,200.0,43,0,0.0
236,0.9475438986441431,(SET)ESSENTIAL APPLIQUE SWEAT OR HOODIE&JOGGER-BLACK,골스튜디오,0.0,0.0,13,0,0.0
237,0.9473216270282285,[드로우핏X깡스타일리스트] 모크넥 니트 티셔츠 SET,드로우핏,4.9,20000.0,28991,22667,33000.0
238,0.9470993554123138,(SET)ESSENTIAL APPLIQUE SWEAT OR HOODIE&JOGGER-LIGHT BEIGE,골스튜디오,0.0,300.0,19,0,0.0
239,0.9468770837963992,릴렉스 핏 옥스포드 셔츠 [블루],무신사 스탠다드,4.8,7800.0,4280,4488,5100.0
240,0.9466548121804845,러닝클럽 후드 트레이닝 셋업_네이비,어반디타입,4.9,10000.0,1068,13,100.0
241,0.9464325405645699,여성 클래식 캐리드 어웨이 반소매 티셔츠 - 빈티지 화이트 / 0242WCGT228VINTAGEWHITE,리던,0.0,0.0,20,0,0.0
242,0.9462102689486552,RETRIEVER CREWNECK [NAVY],비바스튜디오,4.8,18000.0,61462,7771,11000.0
243,0.9459879973327406,파라볼라 S/S 체크 풀 오버_TYPE 3,코드,0.0,300.0,27,0,0.0
244,0.9457657257168259,My cat is Rockstar Hoodie (Grey/Black),조거쉬,0.0,0.0,40,0,0.0
245,0.9455434541009113,슬레이크 후드 올리브 HHHD3397,티떠블유엔,4.9,45000.0,50255,5347,20000.0
246,0.9453211824849966,Oversized Slogan Wool Knit Sweater [Black],아조바이아조,4.8,4000.0,8074,973,1100.0
247,0.945098910869082,W CLASSIC LOGO HALF KNIT navy,마리떼,4.7,2600.0,398,3,50.0
248,0.9448766392531673,플라워 아트웍 맨투맨 블랙 IETS3G102BK,일꼬르소,4.9,1300.0,1749,337,1000.0
249,0.9446543676372527,TSHIRT FLOWERMARDI_IVORY NAVY,마르디 메크르디,4.9,21000.0,51758,6077,31000.0
250,0.944432096021338,여성 콜디 반소매 티셔츠 - 화이트 / TS029922P059EBUWE,이자벨마랑,5.0,800.0,77,1,0.0
251,0.9442098244054234,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK NAVY,예일,4.9,22000.0,15897,2244,7200.0
252,0.9439875527895087,Half  Zip-Up M-Logo Sweat  (JM5TSU838MW),지프,4.9,13000.0,36549,3497,13000.0
253,0.9437652811735942,램스울 크루넥 오버니트(헤더네이비),테이크이지,4.8,20000.0,9967,1381,5900.0
254,0.9435430095576794,HERITAGE UNIVERSITY DAN CABLE KNIT IVORY,예일,4.9,35000.0,19467,880,5200.0
255,0.9433207379417649,엔젤 와펜 옥스포드 긴팔 셔츠 라이트 블루,와릿이즌,5.0,800.0,120,1,50.0
256,0.9430984663258501,Basic T-Logo Hoodie Black,디스이즈네버댓,4.8,24000.0,3351,201,1400.0
257,0.9428761947099356,MIL SERIES LONG SLEEVE(74TH FIGHTER SQ)_PINK,아웃스탠딩,4.9,24000.0,1015,65,600.0
258,0.9426539230940209,Comfort Shirt  01 (Deep Lake),포터리,4.8,3900.0,249,8,50.0
259,0.9424316514781063,남 블랙 리퀴드 코튼 슬림핏 폴로 반팔 티셔츠 J322691 BEH,캘빈클라인 진,4.5,1400.0,168,2,50.0
260,0.9422093798621916,Arch Logo Hoodie Navy,예스아이씨,4.8,21000.0,47075,8226,5800.0
261,0.941987108246277,카라 케이블 니트 집업 아이보리,굿라이프웍스,4.8,23000.0,26252,3037,6200.0
262,0.9417648366303623,클럽 레플리카 스웻셔츠 [블랙],슈퍼서브,4.9,27000.0,10410,332,1600.0
263,0.9415425650144477,그래픽 저지 후디 - 네이비,더블알엘,4.8,200.0,35,5,0.0
264,0.941320293398533,투톤 사선 라운드 니트 - 라임,르마드,4.9,17000.0,1190,116,500.0
265,0.9410980217826184,더블 엔젤 와펜 반팔 티셔츠 블랙,와릿이즌,4.8,11000.0,30433,5984,14000.0
266,0.9408757501667037,BOUCLE LOGO SWEATSHIRT (PINK),시눈,5.0,1100.0,247,4,0.0
267,0.9406534785507891,링클 프리 베이직 셔츠_SKY BLUE,시티브리즈,4.9,9700.0,7274,605,1500.0
268,0.9404312069348744,Pure supima boat neck pullover_Mud,우마뭉,0.0,0.0,39,0,0.0
269,0.9402089353189598,코튼 워셔블 하찌 하프집업 니트_5 COLOR,키뮤어,4.8,86000.0,69267,12642,46000.0
270,0.9399866637030451,CLASSIC LOGO HOODIE light heather gray,마리떼,4.9,1400.0,665,64,100.0
271,0.9397643920871305,Pure supima boat neck pullover_Noon,우마뭉,0.0,0.0,14,0,0.0
272,0.9395421204712159,NEW CLASSIC LOGO HOODIE navy,마리떼,5.0,1300.0,138,7,50.0
273,0.9393198488553012,[SET] (맨투맨 OR 후드 선택) CGP 아치 로고 트레이닝 셋업_그레이,코드그라피,4.8,26000.0,21713,1444,4200.0
274,0.9390975772393866,[2PACK] 코튼 크루넥 반팔_SPRWCA9U01,스파오,4.8,5600.0,2359,641,3000.0
275,0.9388753056234719,980g pigment mtm-dusty blue gray-,소버먼트,4.8,15000.0,8633,2593,3500.0
276,0.9386530340075573,오버사이즈 포플린 셔츠 [네이비],무신사 스탠다드,4.9,3100.0,705,148,500.0
277,0.9384307623916426,피치스킨 러스티 로고 스웨트셔츠 [블랙],슬로우애시드,4.8,67000.0,20515,466,3800.0
278,0.938208490775728,여성 코퍼레이트 라지 핏 티셔츠 - 블랙 / 612965TKV861070,발렌시아가,4.5,300.0,145,2,0.0
279,0.9379862191598133,Stripe Knit Olive/Khaki,러프사이드,0.0,1000.0,57,0,0.0
280,0.9377639475438987,베이식 드레스 셔츠 [화이트],무신사 스탠다드,4.8,18000.0,14206,9979,14000.0
281,0.937541675927984,공용 레이서 백 리브 민소매 티셔츠 - 화이트 / FTAR00500WAT,에리즈 얼라이즈,0.0,0.0,13,0,0.0
282,0.9373194043120694,미시간 울버린 피그먼트 반팔티 블랙 차콜,트래블,4.8,25000.0,80573,18726,55000.0
283,0.9370971326961547,VSW Football Crewneck Navy,비전스트릿웨어,4.9,51000.0,11167,180,1300.0
284,0.9368748610802401,N231MTS230 G라인 카라넥 긴팔 폴로 티셔츠 CARBON BLACK,내셔널지오그래픽,0.0,0.0,5,0,0.0
285,0.9366525894643254,950g solid hoody-racing green-,소버먼트,4.9,11000.0,3603,638,1700.0
286,0.9364303178484108,SET Stitch Point Denim (Indigo Blue) 봄Ver.,줄리아페페,4.9,1100.0,0,44,100.0
287,0.9362080462324961,NBNED22413 / UNI SPORTS 그래픽 티셔츠 (OVER FIT) (LIGHT GRAY),뉴발란스,0.0,100.0,13,0,0.0
288,0.9359857746165815,SWEATSHIRT FLOWERMARDI NEEDLEWORK_HEATHER CORAL,마르디 메크르디,4.8,3200.0,7609,491,600.0
289,0.9357635030006668,남성 베이직 크루넥 맨투맨 SH2564-53G 031,라코스테,5.0,1000.0,41,1,0.0
290,0.9355412313847522,T.N.T. Plaid Shirt Olive,디스이즈네버댓,0.0,700.0,79,0,0.0
291,0.9353189597688375,LAUNDRY DENIM SHIRT (BLACK),유니온블루,5.0,24000.0,947,286,600.0
292,0.9350966881529229,오버핏 아치 로고 스웨트 셔츠-오트밀,필루미네이트,4.8,17000.0,9902,1268,5600.0
293,0.9348744165370082,아카이브 클럽 컬러블록 피스테 블랙 (UO121CWT24),엄브로,5.0,1800.0,259,7,50.0
294,0.9346521449210936,(23SS) 2 TONE ARCH HOODIE BLACK,예일,4.8,29000.0,43519,6550,21000.0
295,0.9344298733051789,하프 집업 후디 네이비,커버낫,4.8,1300.0,1563,52,200.0
296,0.9342076016892643,남녀공용 레터링로고 반팔티,게스,0.0,0.0,5,0,0.0
297,0.9339853300733496,시티보이 보트자수 옥스포드 오버핏 셔츠 (SKY BLUE),트릴리온,4.8,19000.0,12042,1317,3000.0
298,0.933763058457435,SERENITY PRINTING KNIT [BLACK],비바스튜디오,5.0,2300.0,275,4,50.0
299,0.9335407868415203,오버사이즈 스톤 워싱 데님 셔츠 블랙,파르티멘토,4.8,12000.0,5788,1221,3900.0
300,0.9333185152256057,Bon Bon Garment Dyeing (053) ASJU231KR71-053,세인트제임스,5.0,600.0,13,1,0.0
301,0.933096243609691,C-Logo Hoodie Grey,예스아이씨,4.9,19000.0,6464,238,1300.0
302,0.9328739719937764,액티비티 클럽 피그먼트 반팔티 크림,트래블,4.8,13000.0,37088,4860,22000.0
303,0.9326517003778617,더블린 언발란스 캐시미어  블렌드 니트 클래식 차콜,세터,4.9,13000.0,11457,1248,3000.0
304,0.9324294287619471,Blurred Hoodie Black,디스이즈네버댓,5.0,5600.0,794,1,50.0
305,0.9322071571460324,오버핏 베이직 라운드 코튼 반팔 크롭 니트 슬리브,플레이스 스튜디오,4.9,13000.0,2076,48,200.0
306,0.9319848855301178,슈퍼 벤틸레이션 피스테 세레니티 블루(UO121SWT23),엄브로,5.0,2900.0,159,1,50.0
307,0.9317626139142031,PHYPS® STAR TAIL LOGO HOODIE OATMEAL,피지컬 에듀케이션 디파트먼트,5.0,11000.0,2326,11,100.0
308,0.9315403422982885,Moto Gp Knit Zip-Up Beige,크리틱,5.0,3800.0,395,2,0.0
309,0.9313180706823738,COLLEGE LOGO HOODIE GREY(MG2BSMM401A),마하그리드,4.9,16000.0,37130,4073,6900.0
310,0.9310957990664592,W CLASSIC LOGO CROP SWEATSHIRT oatmeal,마리떼,4.6,9400.0,1119,19,100.0
311,0.9308735274505445,[패키지] F232UPB900 핸드오프 셋업 2-PACK BLACK,엔에프엘,5.0,2700.0,236,5,50.0
312,0.9306512558346299,TSHIRT FLOWERMARDI_WHITE GREEN,마르디 메크르디,4.9,26000.0,58478,8245,33000.0
313,0.9304289842187152,MOHAIR TOP PUFF SLEEVE_MINT PINK,마르디 메크르디,4.9,1300.0,1429,47,50.0
314,0.9302067126028006,알앤 오버핏 포켓 셔츠 - 차콜,르마드,0.0,500.0,85,0,0.0
315,0.9299844409868859,BIG COLLAR SHIRT / BLUE,피에이,0.0,0.0,9,0,0.0
316,0.9297621693709713,950g solid hoody-ink navy-,소버먼트,0.0,1100.0,105,0,0.0
317,0.9295398977550566,SKN23031 라운드 오픈 투웨이 집업 니트 블루,303피플즈,0.0,0.0,5,0,0.0
318,0.929317626139142,T-Logo Hoodie Light Heather Grey,디스이즈네버댓,4.8,59000.0,28572,969,5100.0
319,0.9290953545232273,(23SS) EMBROIDERY UNIVERSITY DAN LS WHITE,예일,4.8,25000.0,11775,1276,4400.0
320,0.9288730829073127,트위드 크루넥 니트웨어_아이스블루,인템포무드,4.9,21000.0,2629,253,1300.0
321,0.928650811291398,램스울 크루넥 오버니트(블랙),테이크이지,4.8,36000.0,45793,7577,20000.0
322,0.9284285396754834,뉴필드 후드 남색 SMHD4457,퍼스텝,4.9,25000.0,40942,4129,15000.0
323,0.9282062680595687,우먼즈 베이식 크루 넥 반팔 티셔츠 2팩,무신사 스탠다드,4.9,15000.0,1719,198,1700.0
324,0.9279839964436541,FLARE WESTERN SHIRT_BRICK,데비어퍼,0.0,0.0,25,0,0.0
325,0.9277617248277394,차콜그레이 벌룬핏 피그먼트 다잉 후드 티셔츠 IETS3E201CG,일꼬르소,5.0,4300.0,785,61,200.0
326,0.9275394532118248,BLACK RABBIT T-SHIRT [2Color],에이프릴에잇,4.8,33000.0,9009,59,900.0
327,0.9273171815959103,RETRIEVER FRIENDS HOODIE [GREEN],리트리버클럽,4.8,14000.0,9041,614,2400.0
328,0.9270949099799956,(우먼) 코튼 워셔블 케이블 하프집업 니트_크림,키뮤어,0.0,1000.0,84,0,0.0
329,0.926872638364081,[짱구대디X수아레] 데일리 울100 워셔블 니트 - 7 COLOR,수아레,4.8,34000.0,4205,759,2600.0
330,0.9266503667481663,HALF SLEEVE BOARDER KNIT NV+IV,로라로라,5.0,900.0,200,1,0.0
331,0.9264280951322517,오버사이즈 벌룬 피케 스웨트 셔츠 [BLACK],드로우핏,4.7,8500.0,815,12,200.0
332,0.926205823516337,소프트 스트라이프 포켓 셔츠 (인디 핑크),파브레가,4.9,1800.0,502,145,200.0
333,0.9259835519004224,PHYPS® MONDAY ROUTINE STITCH HOODIE OATMEAL,피지컬 에듀케이션 디파트먼트,4.8,43000.0,24447,994,4600.0
334,0.9257612802845077,PHYPS® BASKETBALL SHOT RAGLAN HOODIE OATMEAL / GREEN,피지컬 에듀케이션 디파트먼트,4.8,17000.0,13979,290,1400.0
335,0.9255390086685931,(우먼) 코튼 워셔블 케이블 하프집업 니트_화이트 멜란지,키뮤어,0.0,500.0,40,0,0.0
336,0.9253167370526784,MINI LAUREL T-SHIRT CHARCOAL,어반드레스,4.9,900.0,643,87,200.0
337,0.9250944654367638,오버핏 아치 로고 스웨트 셔츠-블랙,필루미네이트,4.8,13000.0,9879,1621,7500.0
338,0.9248721938208491,Whenever-print Sweatshirt - 5colors,르바,4.7,400.0,376,33,50.0
339,0.9246499222049345,BC EARTH WALKER  HOODIE B23SP14NA,본챔스,4.8,22000.0,1486,60,500.0
340,0.9244276505890198,프레니 후드 네이비 MJHD7554,더블유브이프로젝트,4.7,1400.0,1316,75,300.0
341,0.9242053789731052,[2PACK] 7.4oz 헤비 웨이트 라운드 오버핏 무지 반팔티 화이트/블랙,프린트스타,4.9,13000.0,3830,1772,8100.0
342,0.9239831073571905,REVIVE PACK 라이프 그래픽 후디 B 3102 멜란지그레이,팬암,0.0,0.0,17,0,0.0
343,0.9237608357412759,SMILE PAINTING HOODIE NAVY,더바이닐하우스,4.8,7100.0,5210,109,500.0
344,0.9235385641253612,N232UTS907 노스텔지아 그래픽 세미 오버핏 반팔 티셔츠 WHITE,내셔널지오그래픽,5.0,0.0,8,2,0.0
345,0.9233162925094466,Pleated Pocket Pullover Work Shirts Bone,에스피오나지,5.0,3700.0,134,3,50.0
346,0.9230940208935319,본투비 아치 로고 후드_네이비,1993스튜디오,4.9,7700.0,11336,493,2200.0
347,0.9228717492776173,빅 트위치 루즈핏 맨투맨 그레이,리,4.8,3400.0,14207,1722,1600.0
348,0.9226494776617026,빈티지 반 집업_차콜,1993스튜디오,4.8,6200.0,9743,848,2200.0
349,0.922427206045788,데일리 스트라이프 셔츠 - 4 COLOR,수아레,4.9,22000.0,2161,214,900.0
350,0.9222049344298733,SMALL SIGN LOGO SWEATSHIRT BLACK,와릿이즌,4.9,69000.0,3497,491,3900.0
351,0.9219826628139587,스튜디오 아치 로고 후드_그레이,1993스튜디오,4.9,7500.0,3698,355,1200.0
352,0.921760391198044,바스토우 웨스턴 셔츠_85744-0002,리바이스,0.0,0.0,22,0,0.0
353,0.9215381195821294,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,예일,4.8,39000.0,55054,3860,19000.0
354,0.9213158479662147,021541 레이어드 반팔 티셔츠(2pck),지오다노,4.8,22000.0,15301,15702,18000.0
355,0.9210935763503001,벨라 스웻셔츠_NAVY,그로브,0.0,2200.0,197,0,50.0
356,0.9208713047343854,Shield Artwork Sweatshirt in Blue VW2AE335-22,레이브,4.5,600.0,368,15,50.0
357,0.9206490331184708,스몰 트위치 로고 에어로웜 오버핏 후드 티셔츠 멜란지 그레이,리,4.8,4800.0,33598,3663,4100.0
358,0.9204267615025561,탑필 울 라운드 니트 (블랙),쿠어,4.9,32000.0,16115,6932,8600.0
359,0.9202044898866415,베츠 어센틱 맨투맨 네이비,이벳필드,4.8,13000.0,11610,2216,3000.0
360,0.9199822182707268,oxford bd shirts brown,유니폼브릿지,5.0,100.0,31,3,0.0
361,0.9197599466548122,[논기모]스크림 로고 후디_블랙(NG2DSUM402A),나이스고스트클럽,4.9,11000.0,3461,58,400.0
362,0.9195376750388975,[패키지] 에센셜 레이어드 롱 슬리브 티셔츠,트릴리온,4.8,24000.0,17427,10959,12000.0
363,0.9193154034229829,(23SS) [ONEMILE WEAR] 2PACK OXFORD BIG SHIRT WHITE / PINK,예일,4.8,1000.0,132,5,50.0
364,0.9190931318070682,PHYPS® STRAWBERRY SS WHITE / PINK,피지컬 에듀케이션 디파트먼트,4.8,12000.0,8368,469,1700.0
365,0.9188708601911536,오버핏 베이직 라운드 코튼 반팔 크롭 니트 슬리브,플레이스 스튜디오,4.9,13000.0,2128,49,300.0
366,0.9186485885752389,Masterpiece Sheer Top Black,스컬프터,4.8,29000.0,8044,251,1500.0
367,0.9184263169593243,소프트 오버핏 후드티 (블랙) H00018,라이크더모스트,0.0,0.0,15,0,0.0
368,0.9182040453434096,SD Arch-Logo W Hoodie Light Slate,디스이즈네버댓,5.0,300.0,150,2,0.0
369,0.917981773727495,폰테 릴렉스 핏 크루 넥 반팔 티셔츠 2팩,무신사 스탠다드,4.9,7000.0,2437,1440,3000.0
370,0.9177595021115803,오버핏 1988 스웨트 셔츠-네이비,필루미네이트,4.8,20000.0,8057,690,3800.0
371,0.9175372304956657,스웨트셔츠 [멜란지 그레이],무신사 스탠다드,4.8,7200.0,6203,7132,5200.0
372,0.917314958879751,Cerritos Hoody [MelangeGray-Red],호텔세리토스,5.0,600.0,254,60,100.0
373,0.9170926872638364,BB_수피마 코튼 저지 숏 슬리브 폴로 (네이비) (74488582),브룩스 브라더스,4.9,1500.0,142,15,50.0
374,0.9168704156479217,소프트 스몰로고 카라맨투맨 LTM001151 (블랙),라이크더모스트,0.0,200.0,26,0,0.0
375,0.9166481440320071,카라 케이블 니트 집업 그레이,굿라이프웍스,4.8,13000.0,6640,557,2800.0
376,0.9164258724160924,부클 플라워 맨투맨 네이비,팔렛,4.8,11000.0,33845,1448,6400.0
377,0.9162036008001778,올데이 라운드 니트 - 8 COLOR,수아레,4.8,6900.0,765,54,300.0
378,0.9159813291842631,라인 라글란 롱 슬리브 티_네이비,파르티멘토 우먼,4.7,9000.0,4172,58,300.0
379,0.9157590575683485,[Mmlg] 19MG HF-T (CHARCOAL BLACK),엠엠엘지,4.8,1500.0,2051,231,1600.0
380,0.9155367859524339,우먼즈 크롭 베어프렌즈 엠보자수 후드 오트밀(FCB3TS359W),패블러스아카이브,4.8,29000.0,39509,2550,7000.0
381,0.9153145143365192,내츄럴 오버핏 워싱 데님 셔츠 _Washed Black,라퍼지스토어,5.0,2100.0,230,1,50.0
382,0.9150922427206046,NT7UP19D 하이랜드 반팔 티셔츠,노스페이스,0.0,0.0,8,0,0.0
383,0.9148699711046899,베이식 긴팔 티셔츠 [블랙],무신사 스탠다드,4.8,10000.0,27622,42564,20000.0
384,0.9146476994887753,네로 맨투맨 아이보리,팔렛,4.9,21000.0,26335,1506,4800.0
385,0.9144254278728606,아크 로고 후디 (딥그린),어반스터프,4.9,13000.0,11403,1090,2700.0
386,0.914203156256946,카멜 파크 반팔티셔츠(딥그린),카멜워크,4.8,3600.0,13384,2953,10000.0
387,0.9139808846410313,컷 헤비 피그먼트 티셔츠-차콜-,소버먼트,4.9,24000.0,10869,2718,9300.0
388,0.9137586130251167,[SET] (맨투맨 OR 후드 선택) CGP 아치 로고 트레이닝 셋업_네이비,코드그라피,4.8,33000.0,45413,5372,12000.0
389,0.913536341409202,950g solid hoody-racing green-,소버먼트,4.9,11000.0,3617,643,1700.0
390,0.9133140697932874,빈티지 데님 크롭 셔츠-인디고,비터셀즈,0.0,2300.0,365,0,0.0
391,0.9130917981773727,린넨 히든 미니멀 셔츠 [WHITE],드로우핏,4.8,1200.0,2626,836,2100.0
392,0.9128695265614581,Stella Hoody BLACK (발색 후디),베스띠또,4.7,3600.0,1278,62,400.0
393,0.9126472549455434,디스트로이드 데미지 스웨트셔츠 블랙,파르티멘토,0.0,0.0,26,0,0.0
394,0.9124249833296288,[쿨코튼] CGP 아치 로고 티셔츠,코드그라피,4.8,24000.0,43170,6946,34000.0
395,0.9122027117137141,[패키지] 로그 오버핏 기모 후드 2Pack YHHD2302,제멋,4.9,8700.0,13182,5787,6800.0
396,0.9119804400977995,DOODLE LOGO HOODIE - BLACK,노매뉴얼,4.9,34000.0,40596,4766,9700.0
397,0.9117581684818848,린넨 버튼다운 오버셔츠(그린),테이크이지,4.7,600.0,289,60,100.0
398,0.9115358968659703,라독 스퀘어와펜 긴팔티셔츠,라이프워크,0.0,0.0,19,0,0.0
399,0.9113136252500555,SWEATSHIRT FLOWERMARDI BLOSSOM_OATMEAL BLACK,마르디 메크르디,4.9,21000.0,2938,75,600.0
400,0.911091353634141,Thorn Logo Pullover Hood - Khaki,낫포너드,5.0,3000.0,674,1,50.0
401,0.9108690820182263,One Pocket Shirts Green,노클,0.0,600.0,66,0,0.0
402,0.9106468104023117,950g solid hoody-ink navy-,소버먼트,0.0,1300.0,109,0,0.0
403,0.910424538786397,Colon Logo Pullover Hood - Navy,낫포너드,4.9,2800.0,1659,77,200.0
404,0.9102022671704824,NOI831 배색 크롭 후드 (네이비),노이아고,4.8,21000.0,4047,49,300.0
405,0.9099799955545677,TAG KP TEE - WHITE,브라운브레스,4.9,11000.0,13952,2156,10000.0
406,0.9097577239386531,NAVAJO NEEDLEWORK SWEATSHIRT _ BLACK,프리즘웍스,5.0,2300.0,67,3,0.0
407,0.9095354523227384,하이 벤트 레이어드 티셔츠 [BLACK],드로우핏,4.8,7400.0,12484,12321,7000.0
408,0.9093131807068238,T-Logo Hoodie Ultramarine,디스이즈네버댓,5.0,10000.0,800,6,50.0
409,0.9090909090909091,COMPACT CHECK OVERSIZED SHIRT _ RED,프리즘웍스,4.9,300.0,93,10,50.0
