,순위,상품명,브랜드,조회수,좋아요 수,구매후기 수,평점,누적판매량
3811,0.15292287174927763,펄기어 슬라이드 - 화이트:블랙 / HR0390,리복,0.0,37,1,2.0,0.0
3812,0.15270060013336298,워터프루퍼 방수스프레이,소프솔,400.0,184,108,4.8,100.0
3813,0.15247832851744833,COURBE/270Bone,알도,0.0,5,0,0.0,0.0
3814,0.15225605690153368,인텐스 여성 스트랩 플립플랍 투웨이 샌들 2cm LCWW32I226,엘칸토,600.0,346,15,4.7,50.0
3815,0.15203378528561903,CAUMETH/007Other Black,알도,0.0,13,0,0.0,0.0
3816,0.15181151366970438,CHILLOS_FLIP_ZD  칠로스 남성용 슬리퍼,차코,100.0,23,10,4.9,50.0
3817,0.15158924205378974,n034_웨리스 웨스턴 숏부츠_2color,누스,0.0,172,16,4.8,0.0
3818,0.1513669704378751,성인 BAYABAND CLOG LPN (22SUCL205089),크록스,1000.0,279,9,5.0,50.0
3819,0.15114469882196044,Pumps_Bloom R2001p_7cm,레이첼콕스,0.0,34,0,0.0,0.0
3820,0.1509224272060458,젠트리 천연가죽 양털슬리퍼 (2.5cm),사뿐,4400.0,1079,89,4.8,300.0
3821,0.15070015559013114,Pumps_Eleri R2121p_5cm,레이첼콕스,200.0,214,14,4.5,0.0
3822,0.1504778839742165,하이탑 데일리 페니로퍼 (BEIGE),세스띠,500.0,403,1,4.0,0.0
3823,0.15025561235830184,미들업 스트랩 메리제인 플랫폼 로퍼 (BLACK),세스띠,0.0,218,2,3.0,0.0
3824,0.1500333407423872,리본 사이드업 플랫폼 로퍼 (2COLOR),세스띠,400.0,435,5,5.0,50.0
3825,0.14981106912647255,라 레이스 친환경 신발끈,엘에이알,0.0,128,24,4.8,100.0
3826,0.1495887975105579,Thunderbird 2 모카신 Brown,미네통카,0.0,1,0,0.0,0.0
3827,0.14936652589464325,BOSKA/115Ivory,알도,0.0,9,0,0.0,0.0
3828,0.1491442542787286,DC_22FW U팁 더비 클래식 로퍼,다니엘크레뮤,0.0,4,0,0.0,0.0
3829,0.14892198266281395,마쯔 남성 가벼운 드라이빙 슈즈 1.7cm LCMC24M139,엘칸토,900.0,131,16,4.5,50.0
3830,0.1486997110468993,531 켐니츠 스트랩 가죽 슬리퍼 아쿠아블랙,비에스큐티바이클래시,1300.0,599,217,4.5,50.0
3831,0.14847743943098465,3cm 스트랩 버클 라운드토 플랫 뮬 바네사(CW0015),커스텀에이드 우먼,0.0,26,3,5.0,0.0
3832,0.14825516781507,WEANNON/001Black,알도,0.0,13,0,0.0,0.0
3833,0.14803289619915536,소프트 쏭(5SM01794E920),케즈,4600.0,843,47,4.7,100.0
3834,0.1478106245832407,무디 아이 소프트_BLK (QN323LSD72),르꼬끄,300.0,73,12,4.8,50.0
3835,0.1475883529673261,모 호텔 블랙 (리커버리 슬리퍼),모 스포츠,100.0,23,15,4.8,0.0
3836,0.14736608135141144,19B509 black walker,리플라,200.0,239,2,4.0,0.0
3837,0.1471438097354968,여성 라코니아 슬라이드 - 블랙 / 112661051BLACK,앤션트 그릭 샌들,0.0,14,2,5.0,0.0
3838,0.14692153811958214,20A722 cream slingbag,리플라,100.0,60,2,3.5,0.0
3839,0.1466992665036675,Sandals_Sandra R2428s_1.5cm,레이첼콕스,0.0,32,4,4.5,0.0
3840,0.14647699488775284,178 베라트 콜프 페니 로퍼 빈티지블랙,비에스큐티바이클래시,300.0,382,68,4.6,0.0
3841,0.1462547232718382,라운드 삭스 롱부츠 5.0 HPWXLC408M,슈펜,0.0,80,3,5.0,0.0
3842,0.14603245165592355,공용 BAYA NV (23SUCL10126),크록스,0.0,23,0,0.0,0.0
3843,0.1458101800400089,듀얼 쿠셔닝 슬라이드 블랙,아키클래식,600.0,103,11,4.8,50.0
3844,0.14558790842409425,V컷 스퀘어 쿠션 플랫 1.0 HPWWFC401S,슈펜,0.0,174,16,4.0,50.0
3845,0.1453656368081796,유니섹스 핸드메이드 레더 피셔맨 샌들 ㅣ White (화이트),코모레비뮤지엄,1900.0,424,46,4.7,50.0
3846,0.14514336519226495,스커프 이레이저,크렙 프로텍트,0.0,66,36,4.9,50.0
3847,0.1449210935763503,FOAL/001Black,알도,300.0,72,0,0.0,0.0
3848,0.14469882196043565,MS2558 페니블로퍼 지투 블랙스웨이드 [250~280mm],파스코로젠,0.0,143,10,4.7,50.0
3849,0.144476550344521,아쿠아슈즈 A3AC1OS61,아레나,0.0,6,0,0.0,0.0
3850,0.14425427872860636,EKAN-MEPPEN(메펜)(BLACK),에칸,1000.0,601,101,4.9,50.0
3851,0.1440320071126917,[US] 남성 Meloso Chain Slide (BLACK) CKSO3E330BK,챔피온,0.0,15,0,0.0,0.0
3852,0.14380973549677706,TEIA 스판 앵클부츠 5cm TDN0543N,티디앤,200.0,1055,107,4.6,50.0
3853,0.1435874638808624,Pumps_Glyta R2132p_6/7/8cm,레이첼콕스,0.0,58,0,0.0,0.0
3854,0.14336519226494776,CHILLOS_FLIP_ZD  칠로스 여성용 슬리퍼,차코,0.0,13,2,5.0,0.0
3855,0.1431429206490331,Sandals_Flores R2404s_4cm,레이첼콕스,200.0,234,10,4.2,0.0
3856,0.14292064903311846,성인 BAYABAND CLOG PPN (22SUCL205089),크록스,400.0,106,7,5.0,50.0
3857,0.14269837741720381,003티엔,보이런던슈즈,600.0,78,23,4.7,50.0
3858,0.14247610580128917,csy507 mid-boots _ 2color,리플라,0.0,259,0,0.0,0.0
3859,0.14225383418537452,비바 네온_VIVA NEON_JD13,제이다울,100.0,237,86,4.7,0.0
3860,0.14203156256945987,BEAR PRINT SLIDE BEIGE,마크엠,0.0,12,0,0.0,0.0
3861,0.14180929095354522,공용 SPECIALIST II VENT CLOG BK (23SUCL205619),크록스,300.0,28,0,0.0,0.0
3862,0.14158701933763057,트위드 뮬 블로퍼 H1502 (2 Colors),슈하이,0.0,38,0,0.0,0.0
3863,0.14136474772171595,리얼레더 Shuela 슈엘라 펌프스 5cm,지니킴,0.0,124,1,5.0,0.0
3864,0.1411424761058013,Wester High 웨스터하이 롱부츠 7cm,지니킴,1000.0,440,19,4.9,50.0
3865,0.14092020448988665,리얼레더 Veilise 베일리스 4.5cm,지니킴,400.0,293,15,4.5,50.0
3866,0.140697932873972,리얼레더 Chloane 끌로앙 플랫,지니킴,0.0,93,7,5.0,0.0
3867,0.14047566125805735,모던심플 더비슈즈 (블랙),아날로그무드,0.0,32,0,0.0,0.0
3868,0.1402533896421427,n5018_페즈 페니로퍼_2color,누스,0.0,79,3,4.7,0.0
3869,0.14003111802622806,코빈 캠핑방한슈즈 슬리퍼 코르크 털 실내화 [블랙],콜맨슈즈,1300.0,275,50,4.8,50.0
3870,0.1398088464103134,[오리지널] 루딘 레이스업 로퍼 (3cm),사뿐,0.0,212,10,4.6,0.0
3871,0.13958657479439876,푸마 스커프 카프 SMU - 화이트:다크 초콜릿 / 392134-03,푸마,700.0,626,96,4.6,200.0
3872,0.1393643031784841,마야리 블랙 071791,버켄스탁,2000.0,670,119,4.9,100.0
3873,0.13914203156256946,Dindin 2Color 삭스코디 로퍼형 뮬 4.5Cm,마크모크,0.0,71,0,0.0,0.0
3874,0.1389197599466548,BIGTHINK/001Black,알도,0.0,16,0,0.0,0.0
3875,0.13869748833074017,1513 더비 다크블루스웨이드,피렌체옴므,0.0,34,0,0.0,0.0
3876,0.13847521671482552,[WOMEN] 오리지날 플레이 클로그 - 아젤리아핑크 WFF1002RMAAPL,헌터,0.0,24,0,0.0,0.0
3877,0.13825294509891087,플랫슈즈 (2261) 보틀그린,아코페디코,0.0,0,0,0.0,0.0
3878,0.13803067348299622,L_ENGAGEMENT Rue Sneakers [Black],랑가주망,0.0,57,0,0.0,0.0
3879,0.13780840186708157,성수동명장 U팁 반도로퍼 BYSM20A35,슈펜,200.0,74,20,4.7,0.0
3880,0.13758613025116692,G.I. Type 스피드레이스 정글부츠,로스코,200.0,191,1,5.0,0.0
3881,0.13736385863525227,[UNISEX] 오리지날 플레이 클로그 - 아틱모스 WFF1002RMAATM,헌터,900.0,102,0,0.0,0.0
3882,0.13714158701933762,csy536 long boots _ 2colors,리플라,0.0,132,2,4.0,0.0
3883,0.13691931540342298,1513 더비 카키스웨이드,피렌체옴므,0.0,23,0,0.0,0.0
3884,0.13669704378750833,사막화 G.I TYPE COMBAT BOOT (BLACK),로스코,100.0,108,2,4.0,0.0
3885,0.13647477217159368,A-5 A Class_W/M,아나키아,600.0,164,3,5.0,0.0
3886,0.13625250055567903,유니섹스 라운드토 레더 스트랩 샌들_BLACK,트립르센스,800.0,285,20,4.7,0.0
3887,0.13603022893976438,팜파 하이 데어 FLPLCF4U10,팔라디움,700.0,89,1,5.0,0.0
3888,0.13580795732384973,소가죽 로퍼 구두 브라운 7YGTHG5MSO311,토마스 베일리,0.0,3,0,0.0,0.0
3889,0.13558568570793508,성수동 명장_옥스퍼드 페니 로퍼 BYSM78A02,슈펜,0.0,53,4,4.8,50.0
3890,0.13536341409202046,NOLYS 소가죽 여성 로퍼 블랙,스코노,0.0,71,0,0.0,0.0
3891,0.1351411424761058,성인 CLASSIC MARBLED CLOG LVM (22SUCL206867),크록스,1100.0,980,47,4.9,100.0
3892,0.13491887086019116,리싸이클라인 리젠 슬링백 힐 5cm TDN5305S,티디앤,0.0,84,9,4.6,0.0
3893,0.13469659924427652,부츠 올리브 그린,디키즈,900.0,92,1,5.0,0.0
3894,0.13447432762836187,인텐스 여성 폴딩 리본 플랫 1cm LCWD07I226,엘칸토,500.0,1037,39,4.9,100.0
3895,0.13425205601244722,Rowie Mary jane shoes Suede Khaki,로서울,0.0,23,1,5.0,0.0
3896,0.13402978439653257,Pumps_Lavita R2072p_7/8/9cm,레이첼콕스,0.0,109,6,3.7,0.0
3897,0.13380751278061792,더블 레이어 CLASSIC BLACK,레인보우샌들,800.0,56,5,5.0,50.0
3898,0.13358524116470327,오픈 라운드토 플랫 로퍼 (BLACK),세스띠,0.0,17,0,0.0,0.0
3899,0.13336296954878862,라운드 페니 데일리 로퍼 (BLACK),세스띠,800.0,53,0,0.0,0.0
3900,0.13314069793287397,1461 페이턴트 화이트 / 26754100,닥터마틴,1000.0,763,25,4.6,50.0
3901,0.13291842631695933,야오 블랙 1016687,버켄스탁,0.0,86,5,5.0,50.0
3902,0.13269615470104468,s2103 슬라이드_베이지,에펠클래식,0.0,50,0,0.0,0.0
3903,0.13247388308513003,2191 헤타페 소가죽 스퀘어토 페니 로퍼 밴타블랙,마이애미프로젝트,300.0,176,13,4.8,0.0
3904,0.13225161146921538,[락피쉬헤리턴스] 벨라 메리제인 (해리스트위드) - GREEN,락피쉬웨더웨어,400.0,272,3,5.0,0.0
3905,0.13202933985330073,포인티드 토 베이직 슬링백 412112012 (4cm/4colors),솔트앤초콜릿,200.0,283,10,3.6,50.0
3906,0.13180706823738608,라운드 토 플랫폼 미들부츠 412246006 4cm/2colors,솔트앤초콜릿,900.0,434,5,3.8,0.0
3907,0.13158479662147143,리커버리 슬라이드 샌들 MM007SDIV,밀리,2700.0,628,21,4.1,50.0
3908,0.13136252500555679,베셀리 링클 플랫슈즈 (2/4cm),사뿐,0.0,39,3,4.0,0.0
3909,0.13114025338964214,TWEN 롱부츠 TDN0346N,티디앤,700.0,739,24,4.6,50.0
3910,0.1309179817737275,[오리지널] 프레야 베이직 로퍼 (2cm),사뿐,0.0,91,10,4.9,50.0
3911,0.13069571015781284,631 하멜른 네오프렌 스트랩 키높이 샌들 아쿠아블랙,비에스큐티바이클래시,1300.0,1092,430,4.5,50.0
3912,0.1304734385418982,Pumps_Adiel R2645p_5cm,레이첼콕스,0.0,93,7,5.0,0.0
3913,0.13025116692598354,리치 브레드 벨크로 슬라이드 그린,널디,0.0,5,0,0.0,0.0
3914,0.1300288953100689,리치 브레드 벨크로 슬라이드 블랙,널디,0.0,6,0,0.0,0.0
3915,0.12980662369415424,이지라이트 컴포트 어텁 레이스 펀칭더비 BYSL79A12,슈펜,500.0,57,2,4.5,0.0
3916,0.1295843520782396,청키 캐주얼 페니 블로퍼 4.0 MISF78S10,슈펜,100.0,125,3,5.0,0.0
3917,0.12936208046232497,Eggzen 에그젠 로퍼 5cm,지니킴,1200.0,1039,72,4.7,100.0
3918,0.12913980884641033,VD6016_Onirique pumps_Sage beige,아브하 뱅드르디,0.0,15,1,4.0,0.0
3919,0.12891753723049568,남성 소가죽 드라이빙 슈즈 1cm,엘칸토,200.0,91,13,4.8,50.0
3920,0.12869526561458103,2017  클랙식  페니로퍼  블랙스웨이드,피렌체옴므,0.0,114,2,5.0,0.0
3921,0.12847299399866638,F2014 페니로퍼 소프트블랙,피렌체옴므,0.0,24,2,4.5,0.0
3922,0.12825072238275173,F2013 더비슈즈 코만도솔 블랙스웨이드,피렌체옴므,200.0,47,5,4.4,0.0
3923,0.12802845076683708,ORLOVOFLEX/004Open Black,알도,0.0,2,0,0.0,0.0
3924,0.12780617915092243,공용 BAYABAND SLIDE NVP (23SUSL205392),크록스,0.0,61,7,5.0,50.0
3925,0.12758390753500778,[오리지널] 론디아 바부슈 플랫슈즈 (1.5cm),사뿐,100.0,258,14,4.7,50.0
3926,0.12736163591909314,슈라모드 베이직 다용도화,디즈니,400.0,338,63,4.7,100.0
3927,0.1271393643031785,1461,닥터마틴,0.0,95,5,4.8,0.0
3928,0.12691709268726384,cnu8821 long boots _ 2colors,리플라,0.0,77,3,5.0,0.0
3929,0.1266948210713492,크런치 D2_KH,스노우피크 어패럴,0.0,50,11,4.6,50.0
3930,0.12647254945543454,지제 실버 043851,버켄스탁,500.0,123,17,4.5,50.0
3931,0.1262502778395199,스퀘어 제트 플립플랍 민트(MINT),뮬보이,0.0,3,0,0.0,0.0
3932,0.12602800622360524,[US] 여성 Meloso Chain Slide (BLACK) CKSO3E380BK,챔피온,200.0,47,0,0.0,0.0
3933,0.1258057346076906,지제 골드 1016108,버켄스탁,400.0,30,4,5.0,0.0
3934,0.12558346299177595,VD1003_Mignon flat_Mono black,아브하 뱅드르디,0.0,26,1,5.0,0.0
3935,0.1253611913758613,플라 뮬 하이 클로그 베이지(MUPLH07),리프니,200.0,35,0,0.0,0.0
3936,0.12513891975994665,크런치 D2_BK,스노우피크 어패럴,0.0,43,4,5.0,50.0
3937,0.12491664814403201,웨버 쿠잉 클로그 (0089645) WV22013 BK,슈마커,500.0,93,2,5.0,0.0
3938,0.12469437652811736,[오리지널] 리가딘 베이직 스틸레토 플랫슈즈 (1.5cm),사뿐,0.0,135,9,4.9,50.0
3939,0.12447210491220272,오솔라이트 1cm 인솔 2개 묶음 상품,식스핏,600.0,265,212,4.9,200.0
3940,0.12424983329628807,투웨이 리본장식 로퍼 412035701 (1.5cm/2colors),솔트앤초콜릿,900.0,282,22,4.9,50.0
3941,0.12402756168037342,3FEET 쓰리핏 슬림 인솔,시다스,0.0,8,5,5.0,50.0
3942,0.12380529006445877,우먼즈 허리케인 XLT2 / 1019235-SGLS,테바,1000.0,100,10,4.8,50.0
3943,0.12358301844854412,VD6018_Reveur mule_Off white,아브하 뱅드르디,0.0,55,5,5.0,0.0
3944,0.12336074683262947,5.5cm 비건레더 크로스 샌들 더블린(CL0054),클레용,2000.0,629,97,4.6,200.0
3945,0.12313847521671482,세이지 스퀘어 앵클부츠_005 블랙펄,누스,900.0,614,16,4.7,0.0
3946,0.12291620360080018,21A807 cream loafer,리플라,400.0,232,5,5.0,0.0
3947,0.12269393198488553,Cocoru_Loafer_RA8027_SP(블랙A),스퍼,0.0,19,0,0.0,0.0
3948,0.12247166036897088,J PUMPS 제이 펌프스 7cm,지니킴,400.0,412,15,4.9,50.0
3949,0.12224938875305623,퓨어쿨_Grey,아이더,200.0,45,9,4.6,50.0
3950,0.12202711713714158,Blair 3Color 진주장식 벨크로샌들 5cm,마크모크,1600.0,147,35,5.0,50.0
3951,0.12180484552122695,젤리쿠션 코어 슬라이드 FLOTCA2U01,오찌,0.0,54,7,4.1,50.0
3952,0.1215825739053123,Moulin rouge R107_10Color_9/8/7cm,레이첼콕스,0.0,448,11,4.6,0.0
3953,0.12136030228939765,스타마스터 Grey,노베스타,0.0,8,0,0.0,0.0
3954,0.121138030673483,리부츠 플라이 슬라이드 BLACK,디아도라,0.0,11,1,5.0,0.0
3955,0.12091575905756835,소가죽 양털 슬리퍼 412233002 (2cm/3colors),솔트앤초콜릿,1800.0,673,20,4.8,50.0
3956,0.1206934874416537,Rough clog (3colors),에이티티,700.0,258,4,5.0,0.0
3957,0.12047121582573905,Glam 고급 진주장식샌들 5cm,마크모크,1900.0,380,55,4.8,100.0
3958,0.1202489442098244,남성 드레스화 2종 BFHD007_008,에스콰이아,0.0,3,2,5.0,0.0
3959,0.12002667259390976,벨라 퀼티드 플랫  - BROWN,락피쉬웨더웨어,600.0,260,21,4.9,50.0
3960,0.1198044009779951,1091 브리켈 소가죽 콜프 태슬 로퍼 밴타블랙,마이애미프로젝트,1000.0,350,15,4.6,50.0
3961,0.11958212936208046,RORIA 양털슬리퍼 K817004OD-W,베어파우,4500.0,477,73,4.8,200.0
3962,0.11935985774616581,BELLE SHEARLING 양털 슬리퍼 K917042OD-W,베어파우,3400.0,1303,59,4.7,200.0
3963,0.11913758613025116,모니카 메리제인_3color,레브바이레브,0.0,40,0,0.0,0.0
3964,0.11891531451433653,툴레아 쿠션 플랫슈즈 FLOTCF3U02,오찌,1500.0,443,5,4.8,0.0
3965,0.11869304289842188,사이드오픈 메리제인 플랫슈즈 (BEIGE),세스띠,0.0,33,0,0.0,0.0
3966,0.11847077128250723,애나멜 골드링 미들힐 슬링백 (BEIGE),세스띠,0.0,15,0,0.0,0.0
3967,0.11824849966659258,BELLE SHEARLING 양털슬리퍼 K917030OD-W,베어파우,1600.0,549,19,5.0,50.0
3968,0.11802622805067793,인텐스 여성 왈라비 로퍼 5.5cm,엘칸토,300.0,329,16,4.4,50.0
3969,0.11780395643476328,캔버스 룸 슈즈 _ 네이비,캐치볼,300.0,51,1,5.0,0.0
3970,0.11758168481884863,HETO,바나나핏 라이트,4500.0,173,16,4.9,50.0
3971,0.11735941320293398,여성 싸이클라딕 샌들 힐 - 플래티넘 / 112721047PLATINUM,앤션트 그릭 샌들,0.0,27,0,0.0,0.0
3972,0.11713714158701934,플립플랍 슬림 4000030_3BK,하바이아나스,2600.0,627,177,4.7,50.0
3973,0.11691486997110469,오솔라이트 데오케어 평인솔 2종,드라반,100.0,75,49,4.9,100.0
3974,0.11669259835519004,퍼 카라 스웨이드 슬립온 슈즈 (타제트) W - 블랙 / 1134810BLK,어그,5600.0,905,30,4.9,100.0
3975,0.11647032673927539,De perle maryjanes OF9015_SP(블랙),스퍼,0.0,232,2,5.0,0.0
3976,0.11624805512336074,플립플랍 탑 4000029_3BK,하바이아나스,1200.0,110,48,4.7,0.0
3977,0.11602578350744609,로프트 슬라이드 아이보리,어더스,0.0,102,20,5.0,50.0
3978,0.11580351189153146,Cherish-001 - 미들 하프 부츠,타크트로이메,0.0,79,0,0.0,0.0
3979,0.11558124027561681,542 말리 블로퍼_아이보리,러프넥,300.0,483,35,4.9,50.0
3980,0.11535896865970216,러셀 남성 벨크로 이중창 슬리퍼 화이트,콜맨슈즈,0.0,79,13,4.8,50.0
3981,0.11513669704378751,브리사 스트랩 샌들 (1cm),사뿐,0.0,21,0,0.0,0.0
3982,0.11491442542787286,스틴 플랫폼 1.0 샌들 블랙,크리스틴,1200.0,136,2,4.0,0.0
3983,0.11469215381195821,DAMIANFLEX/001Black,알도,0.0,2,0,0.0,0.0
3984,0.11446988219604357,플랫 아쿠아슈즈  AVAAJ61,아레나,0.0,34,2,5.0,50.0
3985,0.11424761058012892,무디아이 소프트 (QO123LSD11),르꼬끄,0.0,56,5,5.0,0.0
3986,0.11402533896421427,슈라모드 아테나 슬리퍼,디즈니,0.0,121,14,4.6,50.0
3987,0.11380306734829962,FEVER 여성 스퀘어매듭 샌들 26674,이파네마,0.0,10,7,4.6,0.0
3988,0.11358079573238497,포인티드 토 에나멜 가보시 펌프스 412211013 (8.5cm/3colors),솔트앤초콜릿,100.0,131,4,5.0,0.0
3989,0.11335852411647032,워터카멜레온 아쿠아슈즈 매지컬 블랙,밸롭,0.0,46,30,4.8,50.0
3990,0.11313625250055567,컴포트 롤링 리커버리 슬리퍼 오프화이트,터치그라운드,200.0,328,47,4.7,50.0
3991,0.11291398088464104,FL6112 아네모네 베이직 2cm 블로퍼 미드나잇블랙,플로리다 스튜디오,800.0,578,34,4.6,50.0
3992,0.11269170926872639,마쯔 여성 소프트 로퍼 1.5cm LCWC04M126,엘칸토,300.0,81,0,0.0,0.0
3993,0.11246943765281174,J AVELY 제이에블리 펌프스 8cm,지니킴,0.0,76,2,5.0,0.0
3994,0.11224716603689709,Oatmeal-38 - 통 굽 레이스업 로퍼,타크트로이메,200.0,43,0,0.0,0.0
3995,0.11202489442098244,여성 아비가일 레이스업 부츠,에스엠에이슈즈,300.0,396,8,4.6,50.0
3996,0.1118026228050678,슈라모드 패딩 털 슬리퍼,디즈니,1900.0,582,168,4.7,300.0
3997,0.11158035118915315,(핸드메이드) 라운드토 더비-블랙,멜로스,0.0,22,0,0.0,0.0
3998,0.1113580795732385,라운드 토 쿠셔닝 플립플랍 (2COLOR),세스띠,300.0,133,7,4.9,50.0
3999,0.11113580795732385,레이업 오버솔 로우 스니커즈_베이지,엔비에이,0.0,18,0,0.0,0.0
4000,0.1109135363414092,콜린2 차콜 남성 슬리퍼 캠핑슬리퍼,콜맨슈즈,200.0,17,3,5.0,0.0
4001,0.11069126472549455,콜린1 퍼플 캠핑슬리퍼,콜맨슈즈,300.0,60,4,5.0,0.0
4002,0.1104689931095799,레이업 오버솔 로우 스니커즈_화이트,엔비에이,100.0,43,0,0.0,0.0
4003,0.11024672149366525,레이업 오버솔 로우 스니커즈_그린,엔비에이,0.0,33,1,5.0,0.0
4004,0.1100244498777506,우먼즈 오리지널 유니버셜 마블 / 1012026-AQUA,테바,800.0,115,18,4.4,50.0
4005,0.10980217826183597,스퀘어 토 바부슈 쿠션 플랫  412135005 (1cm/4colors),솔트앤초콜릿,0.0,75,1,5.0,0.0
4006,0.10957990664592132,드리프터 튜브 v2(1SM01972F920),휠라,0.0,1,0,0.0,0.0
4007,0.10935763503000667,아테네 그레이,아키클래식,0.0,79,7,4.4,0.0
4008,0.10913536341409202,n029_페코 페니로퍼_2color,누스,0.0,111,7,4.9,0.0
4009,0.10891309179817737,아테네 블랙,아키클래식,1000.0,178,9,4.8,50.0
4010,0.10869082018226273,모 슬라이드 (화이트),모 스포츠,200.0,143,56,4.6,50.0
4011,0.10846854856634808,스퀘어 토 와이드 쿠션 플랫 412135004 (1cm/3colors),솔트앤초콜릿,0.0,74,0,0.0,0.0
4012,0.10824627695043343,듀얼 쿠셔닝 윈터 퍼 슬라이드 마시멜로크림,아키클래식,0.0,94,4,4.5,0.0
4013,0.10802400533451878,여성 KADEE II SANDAL W WT (22SWSD206756),크록스,0.0,84,4,4.5,50.0
4014,0.10780173371860413,젤리쿠션 코어 슬라이드 FLOTCA2U03,오찌,200.0,68,4,5.0,50.0
4015,0.10757946210268948,MALIBU(Tan/Gum),이피티,5000.0,593,116,4.6,200.0
4016,0.10735719048677483,텐션 슬라이드 (GREY),디스커버리 익스페디션,0.0,2,0,0.0,0.0
4017,0.10713491887086019,젤리쿠션 코어 슬라이드 FLOTCA2U04,오찌,0.0,28,5,5.0,0.0
4018,0.10691264725494555,Romero 로메로 펌프스힐 베이지,세컨데일리,0.0,154,0,0.0,0.0
4019,0.1066903756390309,컬러 체크 블로퍼 L0301 (2 Colors),슈하이,0.0,8,0,0.0,0.0
4020,0.10646810402311625,S23MUFTH77 타빙 플립플랍 Light Beige,스노우피크 어패럴,0.0,26,0,0.0,0.0
4021,0.1062458324072016,백 포인트 로우 로퍼 (IVORY),세스띠,0.0,189,0,0.0,0.0
4022,0.10602356079128696,VD6009_Jardin ankle boots_Mono black,아브하 뱅드르디,0.0,50,1,5.0,0.0
4023,0.1058012891753723,EVA 발리나 욕실화 2개,디어커스,0.0,45,6,4.5,50.0
4024,0.10557901755945766,성인 CLASSIC CROCS SOLARIZED SLIDE BKM (22SUSL207557),크록스,0.0,32,5,5.0,50.0
4025,0.10535674594354301,포제션 샌들 Orange,멜리사,0.0,32,2,5.0,0.0
4026,0.10513447432762836,BOSKA/001Black,알도,0.0,6,0,0.0,0.0
4027,0.10491220271171371,플라 뮬 하이 클로그 네이비(MUPLH09),리프니,0.0,9,0,0.0,0.0
4028,0.10468993109579906,모로 플래닛 M01 / 네이비,스코노,500.0,157,0,0.0,50.0
4029,0.10446765947988441,Billy 3color 배색포인트 논시즌 데일리 슬링백 2cm,마크모크,0.0,183,2,5.0,0.0
4030,0.10424538786396977,Adorable - 베이직 하프 부츠,타크트로이메,0.0,109,0,0.0,0.0
4031,0.10402311624805512,알파가타 맬로우 크로스오버 여성 슬라이드 블랙,탐스,0.0,19,0,0.0,0.0
4032,0.10380084463214048,모로 플래닛 M01 / 베이지,스코노,300.0,223,8,4.9,50.0
4033,0.10357857301622583,cbb342 long boots _ 4colors,리플라,0.0,48,0,0.0,0.0
4034,0.10335630140031118,[US] 여성 Meloso Chain Slide (WHITE) CKSO3E380WT,챔피온,0.0,57,0,0.0,0.0
4035,0.10313402978439654,cnu8824 mid-boots _ 2colors,리플라,600.0,213,1,4.0,0.0
4036,0.10291175816848189,Mary 4color 클린한 쉐입 베이직 펌프스(슬링백) 2cm,마크모크,100.0,115,0,0.0,0.0
4037,0.10268948655256724,모로 플래닛 M02 / 베이지,스코노,600.0,121,1,3.0,0.0
4038,0.10246721493665259,WTRD5107-1 로베르 첼시부츠 화이트 [245~290MM],위더로드,400.0,482,73,4.9,50.0
4039,0.10224494332073794,ELENAA/100White,알도,0.0,8,0,0.0,0.0
4040,0.10202267170482329,VD1003_Mignon flat_Yellow green,아브하 뱅드르디,0.0,22,0,0.0,0.0
4041,0.10180040008890864,알파가타 맬로우 슬라이드 여성 슬라이드 청록,탐스,0.0,5,0,0.0,0.0
4042,0.101578128472994,시그니처 포니 슬라이드 - 옐로우,폴로 랄프 로렌,100.0,137,2,4.5,0.0
4043,0.10135585685707935,소가죽 정장화 구두 블랙 7YGTHG5MSO328,토마스 베일리,0.0,4,0,0.0,0.0
4044,0.1011335852411647,엠블럼 슬리퍼 블랙 EL20A005BK,에버라스트 슈즈,300.0,85,66,3.6,50.0
4045,0.10091131362525005,아쿠아핏 아쿠아슈즈 하모니 블랙,밸롭,1400.0,39,19,4.8,50.0
4046,0.10068904200933541,Bella 3Color 벨벳 메리제인 1Cm,마크모크,1800.0,880,29,4.8,50.0
4047,0.10046677039342077,Rowie Mary jane shoes Denim Blue,로서울,0.0,59,2,3.0,0.0
4048,0.10024449877750612,N212AFW020 다이브 바운스 SD SKY BLUE,내셔널지오그래픽,3900.0,478,22,4.9,50.0
4049,0.10002222716159147,GRAB-ITY BALANCE™ BASIC FLIPFLOP-WHITE,골스튜디오,1000.0,245,27,4.8,100.0
4050,0.09979995554567682,Rowie Mary jane shoes Fabric Olive,로서울,1100.0,148,0,0.0,0.0
4051,0.09957768392976217,NEW WAVE (WHITE),꼴레꼴레,1500.0,205,57,4.8,200.0
4052,0.09935541231384752,푸마 터프 패디드 폴카 도트 스커프 - 블랙:화이트 / 392192-01,푸마,6600.0,3790,335,4.8,900.0
4053,0.09913314069793287,라운드 토 피셔맨 샌들 412224017 (3.5cm/3colors),솔트앤초콜릿,5100.0,1175,37,4.2,100.0
4054,0.09891086908201822,NEW WAVE (LIGHT BLUE),꼴레꼴레,0.0,51,15,4.4,50.0
4055,0.09868859746610358,남성 LITERIDE PACER M BLG (21SMSH204967),크록스,0.0,37,4,5.0,0.0
